1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9469026549,0.8716814159,0.8539823009,0.8185840708,0.8008849558,0.7831858407,0.7699115044,0.7522123894,0.7433628319,0.7345132743,0.7300884956,0.7168141593,0.7256637168,0.7300884956,0.7212389381,0.7300884956,0.7300884956,0.7123893805,0.6946902655,0.6991150442,0.7123893805,0.7433628319,0.7610619469,0.7699115044,0.7699115044,0.7433628319,0.7610619469,0.7699115044,0.7610619469,0.7654867257,0.7522123894,0.7256637168,0.703539823,0.7123893805,0.7123893805,0.7256637168,0.7433628319,0.7477876106,0.7433628319,0.7345132743,0.7256637168,0.7477876106,0.7610619469,0.8097345133,0.889380531,0.9557522124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9690265487,0.9247787611,0.8672566372,0.8185840708,0.8097345133,0.7831858407,0.7831858407,0.7699115044,0.7699115044,0.7610619469,0.7522123894,0.7477876106,0.7522123894,0.7433628319,0.7389380531,0.7212389381,0.7433628319,0.7345132743,0.7654867257,0.7699115044,0.7566371681,0.7477876106,0.7477876106,0.7433628319,0.7610619469,0.7699115044,0.7743362832,0.7610619469,0.7654867257,0.7831858407,0.7876106195,0.7876106195,0.7743362832,0.7743362832,0.7477876106,0.7433628319,0.7345132743,0.7433628319,0.7610619469,0.7610619469,0.7654867257,0.7389380531,0.7300884956,0.6946902655,0.685840708,0.6902654867,0.7212389381,0.7566371681,0.8053097345,0.8672566372,0.9646017699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9601769912,0.8982300885,0.8539823009,0.8185840708,0.8053097345,0.7831858407,0.7699115044,0.7787610619,0.7654867257,0.7743362832,0.7654867257,0.7699115044,0.7699115044,0.7743362832,0.7654867257,0.7566371681,0.7345132743,0.7300884956,0.7300884956,0.7566371681,0.7743362832,0.7920353982,0.7920353982,0.7787610619,0.7787610619,0.7743362832,0.7654867257,0.7743362832,0.7787610619,0.7787610619,0.7920353982,0.8008849558,0.8008849558,0.7876106195,0.7831858407,0.7699115044,0.7699115044,0.7654867257,0.7522123894,0.7610619469,0.7743362832,0.7699115044,0.7743362832,0.7743362832,0.7477876106,0.7079646018,0.6725663717,0.6592920354,0.6592920354,0.685840708,0.7123893805,0.7610619469,0.8274336283,0.9601769912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9867256637,0.9646017699,0.9115044248,0.8584070796,0.8362831858,0.814159292,0.796460177,0.7831858407,0.7699115044,0.7610619469,0.7743362832,0.7787610619,0.7831858407,0.7787610619,0.7743362832,0.7787610619,0.7876106195,0.7876106195,0.7610619469,0.7654867257,0.7345132743,0.7477876106,0.7743362832,0.7876106195,0.8097345133,0.814159292,0.8097345133,0.796460177,0.7920353982,0.8053097345,0.8008849558,0.8097345133,0.814159292,0.8318584071,0.8318584071,0.8185840708,0.8008849558,0.7831858407,0.796460177,0.7920353982,0.7876106195,0.7831858407,0.7743362832,0.7876106195,0.796460177,0.8053097345,0.7920353982,0.7743362832,0.7389380531,0.6946902655,0.6725663717,0.6681415929,0.6681415929,0.6725663717,0.6725663717,0.7168141593,0.7831858407,0.9469026549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9646017699,0.9336283186,0.9026548673,0.8761061947,0.8539823009,0.8274336283,0.8318584071,0.814159292,0.8185840708,0.8097345133,0.8008849558,0.7787610619,0.7831858407,0.7831858407,0.796460177,0.796460177,0.7876106195,0.7787610619,0.7831858407,0.7920353982,0.7831858407,0.7876106195,0.7743362832,0.7743362832,0.7831858407,0.7876106195,0.8008849558,0.8185840708,0.8185840708,0.8230088496,0.814159292,0.8185840708,0.8407079646,0.8318584071,0.8362831858,0.8539823009,0.8584070796,0.8539823009,0.8407079646,0.8230088496,0.814159292,0.814159292,0.8185840708,0.814159292,0.8008849558,0.7920353982,0.8053097345,0.8230088496,0.8318584071,0.8230088496,0.7876106195,0.7654867257,0.7389380531,0.7123893805,0.7079646018,0.685840708,0.6769911504,0.6637168142,0.685840708,0.6991150442,0.7389380531,0.8407079646,0.982300885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9867256637,0.9115044248,0.8628318584,0.8362831858,0.8185840708,0.8097345133,0.7920353982,0.8097345133,0.814159292,0.8230088496,0.8274336283,0.8318584071,0.8362831858,0.8274336283,0.8230088496,0.796460177,0.796460177,0.7920353982,0.7831858407,0.7699115044,0.7610619469,0.7699115044,0.7743362832,0.7787610619,0.7743362832,0.7920353982,0.7920353982,0.7920353982,0.796460177,0.8008849558,0.8053097345,0.8008849558,0.7920353982,0.8097345133,0.8274336283,0.8318584071,0.8362831858,0.8539823009,0.8539823009,0.8716814159,0.8539823009,0.8495575221,0.8274336283,0.8274336283,0.8185840708,0.8230088496,0.8185840708,0.8097345133,0.8053097345,0.8185840708,0.8230088496,0.8407079646,0.8274336283,0.8230088496,0.796460177,0.7787610619,0.7654867257,0.7566371681,0.7300884956,0.7123893805,0.703539823,0.6814159292,0.685840708,0.6902654867,0.7123893805,0.7389380531,0.8495575221,0.9734513274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9911504425,0.9247787611,0.8716814159,0.8185840708,0.796460177,0.7876106195,0.7787610619,0.7831858407,0.7876106195,0.8053097345,0.8274336283,0.8407079646,0.8495575221,0.8539823009,0.8451327434,0.8495575221,0.8318584071,0.8097345133,0.7876106195,0.7654867257,0.7433628319,0.7256637168,0.7212389381,0.7389380531,0.7345132743,0.7300884956,0.7389380531,0.7654867257,0.7831858407,0.7743362832,0.7920353982,0.7743362832,0.7566371681,0.7522123894,0.7566371681,0.7699115044,0.7831858407,0.796460177,0.8097345133,0.8097345133,0.8274336283,0.8362831858,0.8318584071,0.8230088496,0.814159292,0.7876106195,0.7876106195,0.7876106195,0.7831858407,0.8008849558,0.7920353982,0.8008849558,0.814159292,0.8407079646,0.8495575221,0.8451327434,0.8362831858,0.8318584071,0.796460177,0.7787610619,0.7699115044,0.7610619469,0.7610619469,0.7522123894,0.7300884956,0.7079646018,0.6814159292,0.6681415929,0.6769911504,0.7300884956,0.8318584071,0.9690265487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9778761062,0.9336283186,0.8938053097,0.8495575221,0.814159292,0.8053097345,0.796460177,0.7831858407,0.7876106195,0.8008849558,0.8053097345,0.8318584071,0.8362831858,0.8451327434,0.8451327434,0.8451327434,0.8407079646,0.8362831858,0.814159292,0.7831858407,0.7522123894,0.6902654867,0.6681415929,0.6637168142,0.6592920354,0.6637168142,0.6592920354,0.6504424779,0.6548672566,0.6814159292,0.6902654867,0.7123893805,0.7168141593,0.6991150442,0.6814159292,0.685840708,0.6681415929,0.685840708,0.703539823,0.7389380531,0.7389380531,0.7522123894,0.7566371681,0.7743362832,0.7743362832,0.7831858407,0.7787610619,0.7610619469,0.7389380531,0.7433628319,0.7477876106,0.7433628319,0.7389380531,0.7566371681,0.7743362832,0.8097345133,0.8451327434,0.8716814159,0.8716814159,0.8672566372,0.8495575221,0.814159292,0.8008849558,0.796460177,0.796460177,0.8008849558,0.7787610619,0.7477876106,0.6902654867,0.6592920354,0.6371681416,0.6504424779,0.685840708,0.7699115044,0.9159292035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9911504425,0.9292035398,0.8761061947,0.8672566372,0.8451327434,0.8274336283,0.8230088496,0.8230088496,0.8185840708,0.8053097345,0.8053097345,0.8185840708,0.8407079646,0.8539823009,0.8407079646,0.8407079646,0.8230088496,0.814159292,0.8008849558,0.7787610619,0.7610619469,0.7300884956,0.6814159292,0.6415929204,0.6194690265,0.6017699115,0.5973451327,0.5973451327,0.5884955752,0.5884955752,0.5884955752,0.6061946903,0.6283185841,0.6415929204,0.6371681416,0.6327433628,0.6194690265,0.6283185841,0.6283185841,0.6238938053,0.6460176991,0.6637168142,0.6769911504,0.6769911504,0.6769911504,0.685840708,0.703539823,0.7433628319,0.7477876106,0.7123893805,0.6902654867,0.6725663717,0.6548672566,0.6769911504,0.6681415929,0.6769911504,0.7123893805,0.7699115044,0.8097345133,0.8539823009,0.8849557522,0.8849557522,0.8761061947,0.8539823009,0.8274336283,0.8318584071,0.8274336283,0.8318584071,0.814159292,0.7876106195,0.7389380531,0.685840708,0.6415929204,0.6327433628,0.6371681416,0.6681415929,0.7212389381,0.796460177,0.9247787611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9646017699,0.8849557522,0.8628318584,0.8451327434,0.8495575221,0.8451327434,0.8539823009,0.8584070796,0.8628318584,0.8716814159,0.8407079646,0.8274336283,0.8230088496,0.8274336283,0.8318584071,0.8097345133,0.7831858407,0.7610619469,0.7433628319,0.7168141593,0.6946902655,0.6637168142,0.6371681416,0.6061946903,0.5663716814,0.5442477876,0.5486725664,0.5353982301,0.5398230088,0.5221238938,0.517699115,0.517699115,0.5221238938,0.5398230088,0.5707964602,0.5752212389,0.5884955752,0.5796460177,0.5752212389,0.5752212389,0.5796460177,0.592920354,0.6371681416,0.6283185841,0.6327433628,0.6150442478,0.6371681416,0.6460176991,0.685840708,0.6991150442,0.6769911504,0.6327433628,0.6150442478,0.6061946903,0.610619469,0.6150442478,0.6371681416,0.6504424779,0.6991150442,0.7522123894,0.796460177,0.8053097345,0.8451327434,0.8584070796,0.8451327434,0.8539823009,0.8539823009,0.8628318584,0.8628318584,0.8495575221,0.8185840708,0.7787610619,0.7477876106,0.6902654867,0.6460176991,0.6327433628,0.6194690265,0.6327433628,0.6504424779,0.685840708,0.8053097345,0.9601769912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9646017699,0.8938053097,0.8584070796,0.8495575221,0.8495575221,0.8495575221,0.8672566372,0.8716814159,0.8938053097,0.8982300885,0.8938053097,0.8761061947,0.8451327434,0.8008849558,0.796460177,0.7876106195,0.7699115044,0.7433628319,0.6902654867,0.6681415929,0.6548672566,0.6371681416,0.6150442478,0.592920354,0.5707964602,0.5398230088,0.5309734513,0.5221238938,0.5221238938,0.517699115,0.5044247788,0.4911504425,0.4734513274,0.482300885,0.4690265487,0.5,0.5132743363,0.5442477876,0.5486725664,0.5530973451,0.5442477876,0.5486725664,0.5530973451,0.5707964602,0.5973451327,0.6194690265,0.5840707965,0.5752212389,0.592920354,0.6415929204,0.6769911504,0.6725663717,0.6415929204,0.6194690265,0.5840707965,0.5752212389,0.592920354,0.5973451327,0.6150442478,0.6194690265,0.6504424779,0.6814159292,0.7123893805,0.7477876106,0.7831858407,0.814159292,0.8318584071,0.8407079646,0.8716814159,0.8805309735,0.8849557522,0.8584070796,0.8451327434,0.8230088496,0.796460177,0.7610619469,0.7079646018,0.6460176991,0.6150442478,0.610619469,0.6194690265,0.6327433628,0.6769911504,0.7610619469,0.8584070796,0.9690265487,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.9646017699,0.8938053097,0.8362831858,0.8274336283,0.8274336283,0.8362831858,0.8539823009,0.8761061947,0.889380531,0.889380531,0.8938053097,0.889380531,0.8716814159,0.8495575221,0.8008849558,0.7654867257,0.7300884956,0.6991150442,0.6725663717,0.6327433628,0.6017699115,0.5796460177,0.5663716814,0.5619469027,0.5575221239,0.5442477876,0.5265486726,0.5132743363,0.5132743363,0.5132743363,0.5265486726,0.5132743363,0.4778761062,0.4513274336,0.4247787611,0.4159292035,0.4292035398,0.4557522124,0.5044247788,0.5309734513,0.5619469027,0.5530973451,0.5398230088,0.5309734513,0.5309734513,0.5530973451,0.5707964602,0.5663716814,0.5486725664,0.5398230088,0.5840707965,0.6327433628,0.6592920354,0.6548672566,0.6194690265,0.5884955752,0.5840707965,0.5796460177,0.5973451327,0.5973451327,0.6017699115,0.610619469,0.6194690265,0.6415929204,0.6460176991,0.6637168142,0.6991150442,0.7433628319,0.7920353982,0.8053097345,0.8451327434,0.8805309735,0.8849557522,0.8805309735,0.8761061947,0.8628318584,0.8362831858,0.796460177,0.7654867257,0.703539823,0.6769911504,0.6504424779,0.6504424779,0.6460176991,0.6504424779,0.6769911504,0.7300884956,0.8274336283,0.9646017699,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9424778761,0.8716814159,0.8318584071,0.814159292,0.8185840708,0.8362831858,0.8672566372,0.8761061947,0.8849557522,0.8982300885,0.8982300885,0.8716814159,0.8539823009,0.814159292,0.7920353982,0.7433628319,0.6814159292,0.6283185841,0.592920354,0.5575221239,0.5309734513,0.517699115,0.517699115,0.517699115,0.517699115,0.5088495575,0.5044247788,0.5088495575,0.5132743363,0.5265486726,0.5221238938,0.5309734513,0.5088495575,0.4601769912,0.3938053097,0.3761061947,0.3672566372,0.3849557522,0.4380530973,0.482300885,0.5265486726,0.5486725664,0.5353982301,0.5265486726,0.5132743363,0.5265486726,0.5530973451,0.5575221239,0.5442477876,0.5132743363,0.5265486726,0.5530973451,0.6194690265,0.6283185841,0.6150442478,0.5796460177,0.5575221239,0.5619469027,0.5884955752,0.6061946903,0.610619469,0.5973451327,0.5884955752,0.6194690265,0.6150442478,0.6238938053,0.6194690265,0.6415929204,0.6725663717,0.7079646018,0.7699115044,0.796460177,0.8362831858,0.8672566372,0.8849557522,0.8982300885,0.8805309735,0.8539823009,0.814159292,0.7831858407,0.7610619469,0.7433628319,0.7389380531,0.7300884956,0.6991150442,0.6814159292,0.6592920354,0.6681415929,0.7477876106,0.8362831858,0.9690265487,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0.9336283186,0.8628318584,0.8230088496,0.8185840708,0.8318584071,0.8495575221,0.8849557522,0.8849557522,0.8938053097,0.8938053097,0.8849557522,0.8761061947,0.8407079646,0.8008849558,0.7566371681,0.7079646018,0.6504424779,0.6017699115,0.5309734513,0.482300885,0.4513274336,0.4424778761,0.4469026549,0.4734513274,0.4867256637,0.482300885,0.4911504425,0.4911504425,0.5132743363,0.5265486726,0.5309734513,0.5265486726,0.517699115,0.4778761062,0.4159292035,0.3672566372,0.3362831858,0.3407079646,0.3539823009,0.3982300885,0.4557522124,0.5044247788,0.5309734513,0.517699115,0.5044247788,0.5,0.5265486726,0.5442477876,0.5575221239,0.5442477876,0.517699115,0.5044247788,0.5309734513,0.5575221239,0.5796460177,0.5486725664,0.5265486726,0.5132743363,0.5353982301,0.5663716814,0.6017699115,0.592920354,0.5884955752,0.592920354,0.6061946903,0.6194690265,0.5884955752,0.5884955752,0.5884955752,0.6327433628,0.6681415929,0.6946902655,0.7477876106,0.7920353982,0.8407079646,0.8805309735,0.8849557522,0.8849557522,0.8672566372,0.8230088496,0.7920353982,0.7831858407,0.7831858407,0.796460177,0.8053097345,0.7920353982,0.7477876106,0.6991150442,0.6637168142,0.6592920354,0.7477876106,0.8495575221,0.9734513274,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0.9247787611,0.8584070796,0.8053097345,0.8097345133,0.8362831858,0.8672566372,0.889380531,0.8982300885,0.9026548673,0.8849557522,0.8716814159,0.8407079646,0.8230088496,0.7831858407,0.7433628319,0.685840708,0.6504424779,0.5884955752,0.5221238938,0.4557522124,0.3982300885,0.3849557522,0.3849557522,0.407079646,0.4424778761,0.4469026549,0.4601769912,0.4690265487,0.4911504425,0.5088495575,0.5265486726,0.5353982301,0.5132743363,0.4955752212,0.4380530973,0.3716814159,0.3451327434,0.3185840708,0.3053097345,0.3451327434,0.3716814159,0.4115044248,0.4867256637,0.517699115,0.5221238938,0.517699115,0.517699115,0.5132743363,0.5309734513,0.5398230088,0.5398230088,0.5132743363,0.4955752212,0.5044247788,0.5265486726,0.5353982301,0.517699115,0.5044247788,0.4867256637,0.5221238938,0.5530973451,0.5973451327,0.5973451327,0.5840707965,0.6017699115,0.610619469,0.6061946903,0.5796460177,0.5442477876,0.5752212389,0.6150442478,0.6415929204,0.6415929204,0.6946902655,0.7522123894,0.8008849558,0.8318584071,0.8672566372,0.8805309735,0.8628318584,0.8318584071,0.8185840708,0.814159292,0.8274336283,0.8318584071,0.8451327434,0.8362831858,0.814159292,0.7699115044,0.703539823,0.6637168142,0.685840708,0.7699115044,0.8805309735,1,1,1,1,1,1,1,1,1,1,1
